# x=0.0
 0.3  0.239397
 0.365  0.233568
 0.445  0.223872
 0.54  0.208961
 0.66  0.186809
 0.8  0.160017
 0.975  0.129614
 1.185  0.100379
 1.445  0.0743366
 1.755  0.0537561
 2.135  0.037955
 2.6  0.0263603
 3.165  0.0181426
 3.85  0.012423
 4.685  0.0084635
 5.7  0.00575163
 6.95  0.00388417
 8.45  0.00263483
 10.25  0.00179397
 12.5  0.00120743

# x=0.1
 0.3  0.305503
 0.365  0.304385
 0.445  0.301823
 0.54  0.297111
 0.66  0.288845
 0.8  0.276916
 0.975  0.261076
 1.185  0.244081
 1.445  0.228261
 1.755  0.216046
 2.135  0.20771
 2.6  0.203089
 3.165  0.2013
 3.85  0.20116
 4.685  0.2015
 5.7  0.201257
 6.95  0.200489
 8.45  0.200505
 10.25  0.199838
 12.5  0.199818

# x=0.2
 0.3  0.367943
 0.365  0.370793
 0.445  0.373386
 0.54  0.375269
 0.66  0.376046
 0.8  0.375203
 0.975  0.37253
 1.185  0.368603
 1.445  0.364531
 1.755  0.361871
 2.135  0.361542
 2.6  0.363816
 3.165  0.368287
 3.85  0.374743
 4.685  0.38335
 5.7  0.387837
 6.95  0.390782
 8.45  0.393217
 10.25  0.395073
 12.5  0.396504

# x=0.3
 0.3  0.420835
 0.365  0.427099
 0.445  0.433966
 0.54  0.441033
 0.66  0.448499
 0.8  0.455508
 0.975  0.46235
 1.185  0.468734
 1.445  0.475311
 1.755  0.482577
 2.135  0.491475
 2.6  0.502406
 3.165  0.515262
 3.85  0.531065
 4.685  0.548618
 5.7  0.559612
 6.95  0.569236
 8.45  0.577067
 10.25  0.583204
 12.5  0.588023

# x=0.4
 0.3  0.457338
 0.365  0.465963
 0.445  0.475756
 0.54  0.486342
 0.66  0.498329
 0.8  0.510687
 0.975  0.524235
 1.185  0.538521
 1.445  0.55436
 1.755  0.571744
 2.135  0.591749
 2.6  0.614672
 3.165  0.64005
 3.85  0.668234
 4.685  0.693177
 5.7  0.716334
 6.95  0.736818
 8.45  0.753444
 10.25  0.766329
 12.5  0.776294

# x=0.5
 0.3  0.471534
 0.365  0.481034
 0.445  0.491875
 0.54  0.503724
 0.66  0.517413
 0.8  0.531999
 0.975  0.548786
 1.185  0.567697
 1.445  0.590498
 1.755  0.618265
 2.135  0.65433
 2.6  0.699485
 3.165  0.749843
 3.85  0.799857
 4.685  0.836812
 5.7  0.875768
 6.95  0.908528
 8.45  0.933972
 10.25  0.953011
 12.5  0.967337
