# spin gap
# two-orbital Hubbard model
# t=0.5 L=60 Jh=U/4
# U/W, spin gap

# x=0.0
 0.3  0
 0.365  0
 0.445  0
 0.54  0.0118566
 0.66  0.0398004
 0.8  0.067141
 0.975  0.0845192
 1.185  0.089562
 1.445  0.0860928
 1.755  0.0786418
 2.135  0.0685758
 2.6  0.058739
 3.165  0.049624
 3.85  0.0415618
 4.685  0.0345822
 5.7  0.0286586
 6.95  0.0236378
 8.45  0.0195218
 10.25  0.0161377
 12.5  0.0132551

# x=0.1
 0.3  0
 0.365  0
 0.445  0
 0.54  0
 0.66  0
 0.8  0
 0.975  0
 1.185  0.00635388
 1.445  0.0129758
 1.755  0.0165925
 2.135  0.0176694
 2.6  0.0183626
 3.165  0.0230514
 3.85  0.0275556
 4.685  0.018021
 5.7  0.0111866
 6.95  0.00522484
 8.45  0.000124244
 10.25  0.000122556
 12.5  0.000270828

# x=0.2
 0.3  0
 0.365  0.000108825
 0.445  0
 0.54  3.99246e-05
 0.66  0
 0.8  0
 0.975  0
 1.185  0
 1.445  0
 1.755  0
 2.135  0.00153576
 2.6  0.00470364
 3.165  0.0128648
 3.85  0.0235358
 4.685  0.00518002
 5.7  0.000279128
 6.95  1.76843e-49
 8.45  0.000216358
 10.25  0.000101156
 12.5  0.000174412

# x=0.3
 0.3  0.000227822
 0.365  0.0002368
 0.445  0.000136987
 0.54  6.8515e-05
 0.66  0
 0.8  0
 0.975  0
 1.185  0
 1.445  0
 1.755  0
 2.135  0
 2.6  0
 3.165  0.00381588
 3.85  0.019857
 4.685  0
 5.7  0
 6.95  0
 8.45  0
 10.25  0
 12.5  0

