# 1st column: wave-vector q/pi
# 2nd column: frequency omega/t
# 3rd column: S(q,omega)

 0  0  0.0229264 0.0229264 i
 0  0.0044  0.0266589 0.0266589 i
 0  0.0088  0.0331896 0.0331896 i
 0  0.0132  0.0387503 0.0387503 i
 0  0.0176  0.0418455 0.0418455 i
 0  0.022  0.0430398 0.0430398 i
 0  0.0264  0.0402971 0.0402971 i
 0  0.0308  0.0311147 0.0311147 i
 0  0.0352  0.0209498 0.0209498 i
 0  0.0396  0.014297 0.014297 i
 0  0.044  0.009145 0.009145 i
 0  0.0484  0.00519521 0.00519521 i
 0  0.0528  0.00319484 0.00319484 i
 0  0.0572  0.00170093 0.00170093 i
 0  0.0616  0.00192306 0.00192306 i
 0  0.066  0.00277597 0.00277597 i
 0  0.0704  0.00429674 0.00429674 i
 0  0.0748  0.00693979 0.00693979 i
 0  0.0792  0.00894467 0.00894467 i
 0  0.0836  0.00744476 0.00744476 i
 0  0.088  0.00332363 0.00332363 i
 0  0.0924  0.00201812 0.00201812 i
 0  0.0968  0.000196742 0.000196742 i
 0  0.1012  0.000278919 0.000278919 i
 0  0.1056  0.00209992 0.00209992 i
 0  0.11  0.00339671 0.00339671 i
 0  0.1144  0.00280794 0.00280794 i
 0  0.1188  0.0126428 0.0126428 i
 0  0.1232  0.0129457 0.0129457 i
 0  0.1276  0.0101248 0.0101248 i
 0  0.132  0.00449711 0.00449711 i
 0  0.1364  0.00273464 0.00273464 i
 0  0.1408  0.0066303 0.0066303 i
 0  0.1452  0.0121335 0.0121335 i
 0  0.1496  0.00970749 0.00970749 i
 0  0.154  0.000169506 0.000169506 i
 0  0.1584  0.00239378 0.00239378 i
 0  0.1628  0.00325959 0.00325959 i
 0  0.1672  0.00459107 0.00459107 i
 0  0.1716  0.00660174 0.00660174 i
 0  0.176  0.00876756 0.00876756 i
 0  0.1804  0.00376297 0.00376297 i
 0  0.1848  0.00711071 0.00711071 i
 0  0.1892  0.00574084 0.00574084 i
 0  0.1936  0.0100227 0.0100227 i
 0  0.198  0.00998917 0.00998917 i
 0  0.2024  0.00598102 0.00598102 i
 0  0.2068  0.000608143 0.000608143 i
 0  0.2112  0.00293451 0.00293451 i
 0  0.2156  0.00218878 0.00218878 i
 0  0.22  0.00381155 0.00381155 i
 0  0.2244  0.00141435 0.00141435 i
 0  0.2288  0.00196776 0.00196776 i
 0  0.2332  0.00489414 0.00489414 i
 0  0.2376  0.000625018 0.000625018 i
 0  0.242  0.00202634 0.00202634 i
 0  0.2464  0.00115021 0.00115021 i
 0  0.2508  0.00431533 0.00431533 i
 0  0.2552  0.00386241 0.00386241 i
 0  0.2596  0.000827506 0.000827506 i
 0  0.264  0.00442018 0.00442018 i
 0  0.2684  0.00514925 0.00514925 i
 0  0.2728  0.00805841 0.00805841 i
 0  0.2772  0.0032169 0.0032169 i
 0  0.2816  0.00109674 0.00109674 i
 0  0.286  0.000392552 0.000392552 i
 0  0.2904  0.0018441 0.0018441 i
 0  0.2948  0.00176217 0.00176217 i
 0  0.2992  0.00594336 0.00594336 i
 0  0.3036  0.00786127 0.00786127 i
 0  0.308  0.00181364 0.00181364 i
 0  0.3124  0.000559779 0.000559779 i
 0  0.3168  0.00317356 0.00317356 i
 0  0.3212  0.0021909 0.0021909 i
 0  0.3256  0.000791831 0.000791831 i
 0  0.33  0.0009166 0.0009166 i
 0  0.3344  0.0014802 0.0014802 i
 0  0.3388  0.00189545 0.00189545 i
 0  0.3432  0.0027158 0.0027158 i
 0  0.3476  0.000452014 0.000452014 i
 0  0.352  0.000379501 0.000379501 i
 0  0.3564  0.00175086 0.00175086 i
 0  0.3608  0.00245339 0.00245339 i
 0  0.3652  0.00079061 0.00079061 i
 0  0.3696  0.000602332 0.000602332 i
 0  0.374  0.00139121 0.00139121 i
 0  0.3784  0.00241289 0.00241289 i
 0  0.3828  0.00117001 0.00117001 i
 0  0.3872  0.00248727 0.00248727 i
 0  0.3916  0.0022116 0.0022116 i
