# 1st column: wave-vector q/pi
# 2nd column: frequency omega/t
# 3rd column: S(q,omega)

 0  0  0.143713 0.143713 i
 0  0.006  0.129008 0.129008 i
 0  0.012  0.0777406 0.0777406 i
 0  0.018  0.0313222 0.0313222 i
 0  0.024  0.0431348 0.0431348 i
 0  0.03  0.0999758 0.0999758 i
 0  0.036  0.160908 0.160908 i
 0  0.042  0.190351 0.190351 i
 0  0.048  0.167836 0.167836 i
 0  0.054  0.0984061 0.0984061 i
 0  0.06  0.046434 0.046434 i
 0  0.066  0.0199949 0.0199949 i
 0  0.072  0.00169544 0.00169544 i
 0  0.078  0.0109795 0.0109795 i
 0  0.084  0.04892 0.04892 i
 0  0.09  0.0955641 0.0955641 i
 0  0.096  0.108353 0.108353 i
 0  0.102  0.0856741 0.0856741 i
 0  0.108  0.0587834 0.0587834 i
 0  0.114  0.037642 0.037642 i
 0  0.12  0.00929615 0.00929615 i
 0  0.126  0.0238167 0.0238167 i
 0  0.132  0.0531554 0.0531554 i
 0  0.138  0.0902408 0.0902408 i
 0  0.144  0.128545 0.128545 i
 0  0.15  0.181119 0.181119 i
 0  0.156  0.199818 0.199818 i
 0  0.162  0.192534 0.192534 i
 0  0.168  0.160131 0.160131 i
 0  0.174  0.126096 0.126096 i
 0  0.18  0.0851715 0.0851715 i
 0  0.186  0.0588963 0.0588963 i
 0  0.192  0.0322432 0.0322432 i
 0  0.198  0.00556723 0.00556723 i
 0  0.204  0.0363521 0.0363521 i
 0  0.21  0.0516538 0.0516538 i
 0  0.216  0.0646424 0.0646424 i
 0  0.222  0.0657242 0.0657242 i
 0  0.228  0.0795209 0.0795209 i
 0  0.234  0.106285 0.106285 i
 0  0.24  0.118134 0.118134 i
 0  0.246  0.107389 0.107389 i
 0  0.252  0.103746 0.103746 i
 0  0.258  0.105966 0.105966 i
 0  0.264  0.101549 0.101549 i
 0  0.27  0.0903897 0.0903897 i
 0  0.276  0.0870721 0.0870721 i
 0  0.282  0.0767419 0.0767419 i
 0  0.288  0.0633272 0.0633272 i
 0  0.294  0.0428054 0.0428054 i
 0  0.3  0.0290587 0.0290587 i
 0  0.306  0.0147006 0.0147006 i
 0  0.312  0.00813125 0.00813125 i
 0  0.318  0.0267649 0.0267649 i
 0  0.324  0.0390506 0.0390506 i
 0  0.33  0.056855 0.056855 i
 0  0.336  0.0548286 0.0548286 i
 0  0.342  0.0455281 0.0455281 i
 0  0.348  0.0395576 0.0395576 i
 0  0.354  0.0324476 0.0324476 i
 0  0.36  0.010742 0.010742 i
 0.0166667  0  0.337169 0.337169 i
 0.0166667  0.006  0.310083 0.310083 i
 0.0166667  0.012  0.225271 0.225271 i
 0.0166667  0.018  0.146656 0.146656 i
 0.0166667  0.024  0.143148 0.143148 i
 0.0166667  0.03  0.197034 0.197034 i
 0.0166667  0.036  0.259796 0.259796 i
 0.0166667  0.042  0.28814 0.28814 i
 0.0166667  0.048  0.25184 0.25184 i
 0.0166667  0.054  0.155137 0.155137 i
 0.0166667  0.06  0.0859632 0.0859632 i
 0.0166667  0.066  0.0544455 0.0544455 i
 0.0166667  0.072  0.0346147 0.0346147 i
 0.0166667  0.078  0.047306 0.047306 i
 0.0166667  0.084  0.0932336 0.0932336 i
 0.0166667  0.09  0.142742 0.142742 i
 0.0166667  0.096  0.151155 0.151155 i
 0.0166667  0.102  0.118799 0.118799 i
 0.0166667  0.108  0.0864902 0.0864902 i
 0.0166667  0.114  0.064765 0.064765 i
 0.0166667  0.12  0.0269982 0.0269982 i
 0.0166667  0.126  0.0201867 0.0201867 i
 0.0166667  0.132  0.0586183 0.0586183 i
 0.0166667  0.138  0.0996967 0.0996967 i
 0.0166667  0.144  0.133816 0.133816 i
 0.0166667  0.15  0.188251 0.188251 i
 0.0166667  0.156  0.21425 0.21425 i
 0.0166667  0.162  0.209873 0.209873 i
 0.0166667  0.168  0.171142 0.171142 i
 0.0166667  0.174  0.122457 0.122457 i
 0.0166667  0.18  0.0642578 0.0642578 i
 0.0166667  0.186  0.032997 0.032997 i
 0.0166667  0.192  0.0018764 0.0018764 i
 0.0166667  0.198  0.0436669 0.0436669 i
 0.0166667  0.204  0.0793805 0.0793805 i
 0.0166667  0.21  0.0914188 0.0914188 i
 0.0166667  0.216  0.0999927 0.0999927 i
 0.0166667  0.222  0.0912161 0.0912161 i
 0.0166667  0.228  0.100001 0.100001 i
 0.0166667  0.234  0.12741 0.12741 i
 0.0166667  0.24  0.133983 0.133983 i
 0.0166667  0.246  0.107317 0.107317 i
 0.0166667  0.252  0.0951952 0.0951952 i
 0.0166667  0.258  0.0955223 0.0955223 i
 0.0166667  0.264  0.0863724 0.0863724 i
 0.0166667  0.27  0.0697923 0.0697923 i
 0.0166667  0.276  0.0611224 0.0611224 i
 0.0166667  0.282  0.0518225 0.0518225 i
 0.0166667  0.288  0.0430704 0.0430704 i
 0.0166667  0.294  0.0213566 0.0213566 i
 0.0166667  0.3  0.00659673 0.00659673 i
 0.0166667  0.306  0.00805126 0.00805126 i
 0.0166667  0.312  0.0275622 0.0275622 i
 0.0166667  0.318  0.0446864 0.0446864 i
 0.0166667  0.324  0.0622556 0.0622556 i
 0.0166667  0.33  0.0910924 0.0910924 i
 0.0166667  0.336  0.0865077 0.0865077 i
 0.0166667  0.342  0.0715765 0.0715765 i
 0.0166667  0.348  0.0595213 0.0595213 i
 0.0166667  0.354  0.0463176 0.0463176 i
 0.0166667  0.36  0.0191652 0.0191652 i
 0.0333333  0  0.619418 0.619418 i
 0.0333333  0.006  0.579328 0.579328 i
 0.0333333  0.012  0.468236 0.468236 i
 0.0333333  0.018  0.360805 0.360805 i
 0.0333333  0.024  0.312035 0.312035 i
 0.0333333  0.03  0.307352 0.307352 i
 0.0333333  0.036  0.319069 0.319069 i
 0.0333333  0.042  0.320423 0.320423 i
 0.0333333  0.048  0.277623 0.277623 i
 0.0333333  0.054  0.186233 0.186233 i
