# spectral weight (integrated DOS) of generlized Kondo-Heisenberg model
# t=0.5 U=20 Jh=10 L=200 S=1/2
# n, weight

# above Fermi level
 1.25  0.705574
 1.33  0.637598
 1.4  0.570042
 1.5  0.480134
 1.6  0.38968
 1.66  0.323187
 1.75  0.244653
 1.8  0.196244

# below Fermi level
 1.25  0.388435
 1.33  0.50172
 1.4  0.598413
 1.5  0.725744
 1.6  0.885985
 1.66  0.984238
 1.75  1.09252
 1.8  1.15684

# additional weight below Fermi level
 1.25  0.138435
 1.33  0.17172
 1.4  0.198413
 1.5  0.225744
 1.6  0.285985
 1.66  0.324238
 1.75  0.342524
 1.8  0.356841
