# Fig. 3B
# Two-orbital Haldane model
# Edge-edge/edge-bulk Zero-frequency spin-spin correlations 
# for Hund exchange Jh/U=0.25
# in function of interaction U/W (W=1)

# 1st column: interaction U/W (W=1)
# 2nd column: correlations

#Edge-edge correlations
#L=40
 0  0.039474
 0.1  0.03195  
 0.2  0.040012  
 0.3  0.044934  
 0.4  0.079838  
 0.5  0.114205  
 0.6  0.187132  
 0.7  0.334268  
 0.8  0.519533  
 0.9  0.777457  
 1  1.19573
 1.1  1.71359  
 1.2  2.29419  
 1.3  3.04314  
 1.4  3.83783  
 1.5  5.59519  
 1.6  7.99424  
 1.7  11.1293  
 1.8  14.671  
 1.9  18.2899  
 2  21.7323
 2.1  24.8629  
 2.2  27.6306  
 2.3  30.0459  
 2.4  32.161  
 2.5  34.0142  
 2.6  35.6461  
 2.7  37.0993  
 2.8  38.399  
 2.9  39.5678  
 3  40.6341
 3.1  41.5853  
 3.2  42.4559  
 3.3  43.2863  
 3.4  43.8649  
 3.5  44.6662  
 3.6  45.3264  
 3.7  45.8669  
 3.8  46.3119  
 3.9  47.0691  
 4  47.1909
 4.5  49.3751  
 5  50.5685
 5.5  51.2354  
 6  52.0915
 6.5  52.7909  
 7  53.121
 7.5  53.2728  
 8  53.3013

#Edge-edge correlations
#L=60
 0  0.006702
 0.1  0.007196  
 0.2  0.011055  
 0.3  0.014529  
 0.4  0.026236  
 0.5  0.046444  
 0.6  0.08942  
 0.7  0.200557  
 0.8  0.524281  
 0.9  1.04171  
 1  1.92522
 1.1  3.40446  
 1.2  5.65147  
 1.3  8.19772  
 1.4  10.998  
 1.5  13.963  
 1.6  16.7772  
 1.7  19.6174  
 1.8  22.4622  
 1.9  24.8497  
 2  27.0384
 2.1  29.0259  
 2.2  30.8476  
 2.3  32.5035  
 2.4  34.0131  
 2.5  35.7099  
 2.6  36.7161  
 2.7  38.3804  
 2.8  40.0489  
 2.9  41.0895  
 3  42.1307
 3.1  43.2046  
 3.2  44.3746  
 3.3  45.649  
 3.4  46.3503  
 3.5  47.1065  
 3.6  47.6982  
 3.7  48.2569  
 3.8  48.6721  
 3.9  49.0799  
 4  49.606
 4.5  51.073  
 5  51.9048
 5.5  52.5729  
 6  52.9369
 6.5  53.4364  
 7  53.6648
 7.5  53.9283  
 8  54.0555

#Edge-edge correlations
#L=80
 0  0.0011109
 0.1  0.002245  
 0.2  0.003374  
 0.3  0.006643  
 0.4  0.013828  
 0.5  0.027962  
 0.6  0.070806  
 0.7  0.236876  
 0.8  0.581327  
 0.9  1.36685  
 1  3.04601
 1.1  5.01255  
 1.2  7.28279  
 1.3  9.75577  
 1.4  12.5305  
 1.5  15.3358  
 1.6  17.9591  
 1.7  20.3996  
 1.8  22.5985  
 1.9  24.802  
 2  26.8935
 2.1  28.9026  
 2.2  30.6971  
 2.3  32.7143  
 2.4  34.2717  
 2.5  35.806  
 2.6  37.1874  
 2.7  38.7349  
 2.8  40.4618  
 2.9  41.4898  
 3  42.557
 3.1  43.3849  
 3.2  44.7112  
 3.3  45.2576  
 3.4  46.2959  
 3.5  46.9071  
 3.6  47.8873  
 3.7  48.1534  
 3.8  48.8066  
 3.9  49.3508  
 4  49.9642
 4.5  50.897  
 5  51.8297
 5.5  52.2887  
 6  52.7052
 6.5  53.1198  
 7  52.8877
 7.5  52.9284  
 8  53.3181

# Egde-bulk correlations
#L=40
 0  0.036591
 0.1  0.036109  
 0.2  0.044344  
 0.3  0.051911  
 0.4  0.087942  
 0.5  0.130773  
 0.6  0.206412  
 0.7  0.347761  
 0.8  0.480384  
 0.9  0.553072  
 1  0.66401
 1.1  0.884472  
 1.2  1.24161  
 1.3  1.72422  
 1.4  2.228  
 1.5  3.05113  
 1.6  4.01507  
 1.7  5.04838  
 1.8  5.99443  
 1.9  6.75906  
 2  7.30114
 2.1  7.63646  
 2.2  7.80707  
 2.3  7.85565  
 2.4  7.82055  
 2.5  7.73167  
 2.6  7.6101  
 2.7  7.47145  
 2.8  7.32431  
 2.9  7.17479  
 3  7.02938
 3.1  6.88494  
 3.2  6.74738  
 3.3  6.62171  
 3.4  6.47573  
 3.5  6.37807  
 3.6  6.2738  
 3.7  6.16608  
 3.8  6.05818  
 3.9  6.00103  
 4  5.87362
 4.5  5.55688  
 5  5.19921
 5.5  4.96492  
 6  4.85917
 6.5  4.75651  
 7  4.66226
 7.5  4.52095  
 8  4.38572

# Egde-bulk correlations
#L=60
 0  0.013626
 0.1  0.015065  
 0.2  0.018845  
 0.3  0.023845  
 0.4  0.043609  
 0.5  0.076716  
 0.6  0.138  
 0.7  0.273612  
 0.8  0.62204  
 0.9  1.05095  
 1  1.59743
 1.1  2.26927  
 1.2  3.12696  
 1.3  3.81077  
 1.4  4.31882  
 1.5  4.59602  
 1.6  4.64262  
 1.7  4.51004  
 1.8  4.32972  
 1.9  4.07592  
 2  3.81312
 2.1  3.56091  
 2.2  3.32759  
 2.3  3.11081  
 2.4  2.91239  
 2.5  2.73244  
 2.6  2.57664  
 2.7  2.43567  
 2.8  2.30729  
 2.9  2.19357  
 3  2.09554
 3.1  2.00696  
 3.2  1.89714  
 3.3  1.83191  
 3.4  1.76228  
 3.5  1.71734  
 3.6  1.66766  
 3.7  1.60265  
 3.8  1.55599  
 3.9  1.50047  
 4  1.45687
 4.5  1.25135  
 5  1.05993
 5.5  0.855711  
 6  0.682388
 6.5  0.562757  
 7  0.493445
 7.5  0.458492  
 8  0.422502

# Egde-bulk correlations
#L=80
 0  0.014156
 0.1  0.013196  
 0.2  0.013964  
 0.3  0.020513  
 0.4  0.039308  
 0.5  0.059271  
 0.6  0.127453  
 0.7  0.347484  
 0.8  0.724713  
 0.9  1.36088  
 1  2.38921
 1.1  2.97919  
 1.2  3.29984  
 1.3  3.29156  
 1.4  3.12826  
 1.5  2.85586  
 1.6  2.55599  
 1.7  2.26285  
 1.8  1.98528  
 1.9  1.75241  
