# Fig. 5
# Two-orbital Hubbard model
# String order
# for Hund exchange Jh/U=0.25
# for interaction U/W=3 (W=1)
# for various system sizes
# in function of distance

# 1st column: distance r
# 2nd column: string order 

# L=40
 2  0.302077
 3  0.28965
 4  0.280545
 5  0.277079
 6  0.274159
 7  0.272894
 8  0.271531
 9  0.27095
 10  0.270166
 11  0.269839
 12  0.269317
 13  0.269066
 14  0.268635
 15  0.268331
 16  0.267852
 17  0.267393
 18  0.266792
 19  0.266029
 20  0.265205
 21  0.263838
 22  0.262663
 23  0.260028
 24  0.258389
 25  0.252865
 26  0.250938
 27  0.237928
 28  0.237614
 29  0.200229
 30  0.218915

# L=60
 2  0.303274
 3  0.291572
 4  0.282811
 5  0.279823
 6  0.27719
 7  0.276286
 8  0.275205
 9  0.274929
 10  0.274397
 11  0.274331
 12  0.274033
 13  0.274038
 14  0.273853
 15  0.273877
 16  0.273752
 17  0.273776
 18  0.273682
 19  0.273699
 20  0.27362
 21  0.273623
 22  0.273547
 23  0.273531
 24  0.273445
 25  0.273401
 26  0.273288
 27  0.273195
 28  0.273033
 29  0.272853
 30  0.272604
 31  0.272265
 32  0.271869
 33  0.271225
 34  0.27059
 35  0.269334
 36  0.268334
 37  0.265783
 38  0.264301
 39  0.25878
 40  0.256982
 41  0.243751
 42  0.243571
 43  0.205275
 44  0.224574

# L=80
 2  0.303485
 3  0.291878
 4  0.283197
 5  0.280273
 6  0.277695
 7  0.276835
 8  0.275792
 9  0.275548
 10  0.275045
 11  0.275002
 12  0.274728
 13  0.274751
 14  0.274588
 15  0.274629
 16  0.274525
 17  0.274566
 18  0.274497
 19  0.274532
 20  0.274484
 21  0.274512
 22  0.274478
 23  0.2745
 24  0.274474
 25  0.274491
 26  0.274471
 27  0.274483
 28  0.274466
 29  0.274475
 30  0.27446
 31  0.274465
 32  0.27445
 33  0.27445
 34  0.274432
 35  0.274427
 36  0.274404
 37  0.27439
 38  0.274356
 39  0.274327
 40  0.274274
 41  0.274219
 42  0.274134
 43  0.274033
 44  0.273895
 45  0.273708
 46  0.27348
 47  0.273135
 48  0.272758
 49  0.272105
 50  0.271489
 51  0.270221
 52  0.26924
 53  0.26667
 54  0.265206
 55  0.259651
 56  0.257875
 57  0.244577
 58  0.244431
 59  0.205971
 60  0.225395

# L=100
 2  0.303556
 3  0.29198
 4  0.283325
 5  0.280423
 6  0.277862
 7  0.277015
 8  0.275982
 9  0.275745
 10  0.275248
 11  0.275211
 12  0.274942
 13  0.274968
 14  0.274808
 15  0.274851
 16  0.274749
 17  0.274791
 18  0.274723
 19  0.274759
 20  0.274712
 21  0.274741
 22  0.274708
 23  0.274731
 24  0.274707
 25  0.274725
 26  0.274707
 27  0.274721
 28  0.274708
 29  0.274719
 30  0.274709
 31  0.274717
 32  0.274709
 33  0.274715
 34  0.274709
 35  0.274714
 36  0.274709
 37  0.274713
 38  0.274708
 39  0.274711
 40  0.274707
 41  0.274708
 42  0.274704
 43  0.274704
 44  0.274698
 45  0.274696
 46  0.274689
 47  0.274684
 48  0.274673
 49  0.274663
 50  0.274645
 51  0.274627
 52  0.274599
 53  0.274566
 54  0.274519
 55  0.274459
 56  0.274381
 57  0.274274
 58  0.274143
 59  0.273951
 60  0.273731
 61  0.273377
 62  0.27301
 63  0.272348
 64  0.271743
 65  0.270462
 66  0.269495
 67  0.266908
 68  0.265462
 69  0.259883
 70  0.25813
 71  0.244795
 72  0.244683
 73  0.206154
 74  0.22565
