# ratio between nearest- and next-nearest neighbor effective spin exchanges

1.25 -0.327273
1.33 -0.276596
1.40 -0.21374
1.50 -0.084507
1.60 -0.00826446
1.66 0.11828
1.75 0.333333
1.80 0.410256
