# 1st column: wave-vector q/pi
# 2nd column: frequency omega/t
# 3rd column: S(q,omega)

 0  0  0.0191946 0.0191946 i
 0  0.0044  0.0222608 0.0222608 i
 0  0.0088  0.0272057 0.0272057 i
 0  0.0132  0.0303875 0.0303875 i
 0  0.0176  0.0317151 0.0317151 i
 0  0.022  0.0300187 0.0300187 i
 0  0.0264  0.0249228 0.0249228 i
 0  0.0308  0.0191185 0.0191185 i
 0  0.0352  0.0146383 0.0146383 i
 0  0.0396  0.0104083 0.0104083 i
 0  0.044  0.00563817 0.00563817 i
 0  0.0484  0.00167898 0.00167898 i
 0  0.0528  0.000519278 0.000519278 i
 0  0.0572  0.00021242 0.00021242 i
 0  0.0616  0.00300923 0.00300923 i
 0  0.066  0.00565148 0.00565148 i
 0  0.0704  0.00622386 0.00622386 i
 0  0.0748  0.00608876 0.00608876 i
 0  0.0792  0.00448738 0.00448738 i
 0  0.0836  0.00191494 0.00191494 i
 0  0.088  0.00176724 0.00176724 i
 0  0.0924  0.000674984 0.000674984 i
 0  0.0968  0.00263049 0.00263049 i
 0  0.1012  0.00515479 0.00515479 i
 0  0.1056  0.00654569 0.00654569 i
 0  0.11  0.010148 0.010148 i
 0  0.1144  0.00673962 0.00673962 i
 0  0.1188  0.00858665 0.00858665 i
 0  0.1232  0.00289695 0.00289695 i
 0  0.1276  0.00594306 0.00594306 i
 0  0.132  0.0056023 0.0056023 i
 0  0.1364  0.00414019 0.00414019 i
 0  0.1408  0.00346059 0.00346059 i
 0  0.1452  7.23741e-05 7.23741e-05 i
 0  0.1496  0.000410833 0.000410833 i
 0  0.154  0.00664108 0.00664108 i
 0  0.1584  0.0046664 0.0046664 i
 0  0.1628  0.00198465 0.00198465 i
 0  0.1672  0.00209121 0.00209121 i
 0  0.1716  0.00351141 0.00351141 i
 0  0.176  0.000810704 0.000810704 i
 0  0.1804  0.00102971 0.00102971 i
 0  0.1848  0.00203817 0.00203817 i
 0  0.1892  0.00197824 0.00197824 i
 0  0.1936  0.00102552 0.00102552 i
 0  0.198  0.00113734 0.00113734 i
 0  0.2024  0.000968019 0.000968019 i
 0  0.2068  0.00211151 0.00211151 i
 0  0.2112  2.2991e-05 2.2991e-05 i
 0  0.2156  0.00179057 0.00179057 i
 0  0.22  0.00190581 0.00190581 i
 0  0.2244  0.0037157 0.0037157 i
 0  0.2288  0.00249645 0.00249645 i
 0  0.2332  0.0027813 0.0027813 i
 0  0.2376  0.000634779 0.000634779 i
 0  0.242  0.0022635 0.0022635 i
 0  0.2464  0.00152239 0.00152239 i
 0  0.2508  0.00486042 0.00486042 i
 0  0.2552  0.00438267 0.00438267 i
 0  0.2596  0.00265382 0.00265382 i
 0  0.264  0.00247678 0.00247678 i
 0  0.2684  0.000889332 0.000889332 i
 0  0.2728  0.00175446 0.00175446 i
 0  0.2772  0.00222164 0.00222164 i
 0  0.2816  0.000580344 0.000580344 i
 0  0.286  0.00263111 0.00263111 i
 0  0.2904  0.0028485 0.0028485 i
 0  0.2948  3.87195e-05 3.87195e-05 i
 0  0.2992  0.000153941 0.000153941 i
 0  0.3036  0.00239257 0.00239257 i
 0  0.308  0.00255004 0.00255004 i
 0  0.3124  0.00107498 0.00107498 i
 0  0.3168  0.000521596 0.000521596 i
 0  0.3212  0.00141228 0.00141228 i
 0  0.3256  0.00156789 0.00156789 i
 0  0.33  0.00453771 0.00453771 i
 0  0.3344  0.00377704 0.00377704 i
 0  0.3388  0.00245107 0.00245107 i
 0  0.3432  0.00214296 0.00214296 i
 0  0.3476  0.000703043 0.000703043 i
 0  0.352  0.0011441 0.0011441 i
 0  0.3564  2.28219e-05 2.28219e-05 i
 0  0.3608  0.00261182 0.00261182 i
 0  0.3652  0.00108752 0.00108752 i
 0  0.3696  0.000357284 0.000357284 i
 0  0.374  0.000948458 0.000948458 i
 0  0.3784  0.00146997 0.00146997 i
 0  0.3828  0.00335278 0.00335278 i
 0  0.3872  0.00407376 0.00407376 i
 0  0.3916  0.00372324 0.00372324 i
 0  0.396  0.00313952 0.00313952 i
 0  0.4004  0.00345518 0.00345518 i
 0  0.4048  0.00145284 0.00145284 i
 0  0.4092  0.00148035 0.00148035 i
 0  0.4136  0.00142703 0.00142703 i
 0  0.418  0.00010055 0.00010055 i
 0  0.4224  0.00220431 0.00220431 i
 0  0.4268  0.00147353 0.00147353 i
