1.08336 0.309739
1.22368 0.352332
1.09541 0.35283
1.11653 0.321133
1.01924 0.290627
1.03222 0.408111
0.958081 0.297794
1.04305 0.4694
0.923851 0.618212
0.922905 0.404913
1.05906 0.359929
0.998246 0.429558
1.08112 0.337898
0.952949 0.365045
0.952508 0.3748
1.10371 0.385824
1.00299 0.395832
1.13854 0.41757
1.15665 0.298614
1.0993 0.38974
0.999394 0.282517
0.992243 0.360403
0.998889 0.532818
1.05305 0.368287
0.939793 0.420157
1.01343 0.316705
0.868292 0.482195
1.03346 0.731792
0.884786 0.693471
1.11008 0.339542
0.956901 0.465682
0.89423 0.414215
1.02882 0.395621
1.00465 0.379813
0.928633 0.482084
0.966626 0.320752
0.840838 0.454289
1.11127 0.269866
0.957575 0.423728
1.1276 0.336106
0.934 0.364992
1.03237 0.412397
1.0942 0.340131
1.03292 0.445448
1.06756 0.299528
1.02289 0.528794
1.0833 0.444207
1.06822 0.317941
1.0475 0.389562
1.04582 0.366023
1.1166 0.343689
1.18048 0.364229
0.96345 0.380696
0.996964 0.339467
1.25993 0.339737
1.28359 0.305113
0.932083 0.422569
0.926517 0.378807
0.916917 0.376659
1.18447 0.283392
1.0109 0.331682
0.957737 0.32673
0.947478 0.408729
1.1558 0.403131
0.924844 0.413347
1.09516 0.414714
0.897356 0.462764
0.894594 0.340487
1.01355 0.338873
0.966224 0.599223
1.01308 0.385277
0.950421 0.418392
0.864381 0.382858
1.07378 0.404719
1.10371 0.395598
0.899947 0.509764
1.02518 0.345526
0.924396 0.479161
0.972693 0.399949
1.04788 0.34709
0.94329 0.366617
1.01242 0.458753
0.963009 0.420878
0.883195 0.473159
0.937353 0.583243
1.12563 0.330001
1.14597 0.406862
1.08708 0.372654
0.99624 0.359332
1.05276 0.378266
1.03854 0.348108
0.973139 0.419355
0.979329 0.433802
1.06664 0.409715
1.06748 0.53867
1.00097 0.407446
1.08456 0.310288
0.991649 0.387392
1.06276 0.456292
1.28409 0.285198
