1.62504 0.0511899
1.83553 0.0835282
1.64312 0.0723571
1.67479 0.0514251
1.52886 0.0527687
1.54833 0.0675833
1.43712 0.0377358
1.56458 0.069639
1.38578 0.0818669
1.38436 0.0734087
1.58859 0.0528142
1.49737 0.0710514
1.62167 0.0716851
1.42942 0.0637343
1.42876 0.0582068
1.65556 0.0617305
1.50449 0.0757208
1.7078 0.0797544
1.73497 0.0520952
1.64895 0.0445208
1.49909 0.0481275
1.48836 0.0558309
1.49833 0.0819047
1.57957 0.0701251
1.40969 0.0594983
1.52014 0.0505555
1.30244 0.071208
1.55019 0.171362
1.32718 0.113809
1.66511 0.0515091
1.43535 0.097092
1.34134 0.0568207
1.54323 0.0795576
1.50698 0.0521322
1.39295 0.0853129
1.44994 0.060922
1.26126 0.0616855
1.66691 0.0496124
1.43636 0.0968187
1.6914 0.0548672
1.401 0.0597987
1.54855 0.089835
1.64131 0.0650165
1.54938 0.0829783
1.60133 0.0418377
1.53434 0.122381
1.62495 0.0623501
1.60234 0.0351294
1.57124 0.0647024
1.56872 0.0544738
1.67489 0.0652806
1.77072 0.0779535
1.44517 0.0522641
1.49545 0.0566874
1.8899 0.068231
1.92539 0.074551
1.39812 0.0828703
1.38978 0.0679534
1.37538 0.0523128
1.7767 0.0635183
1.51634 0.0547503
1.43661 0.050085
1.42122 0.0658919
1.7337 0.06698
1.38727 0.0583219
1.64274 0.0503661
1.34603 0.0977851
1.34189 0.0798476
1.52033 0.0650735
1.44934 0.112723
1.51963 0.06498
1.42563 0.0540083
1.29657 0.0704458
1.61068 0.0698217
1.65557 0.0981758
1.34992 0.0776838
1.53777 0.0527875
1.38659 0.0751067
1.45904 0.0860542
1.57183 0.0499311
1.41493 0.0731647
1.51864 0.101372
1.44451 0.0794496
1.32479 0.0718572
1.40603 0.0861184
1.68845 0.0856356
1.71895 0.063858
1.63062 0.088303
1.49436 0.0618956
1.57914 0.0462148
1.55781 0.0533352
1.45971 0.0796899
1.46899 0.0748991
1.59996 0.0835669
1.60122 0.0999396
1.50145 0.0716275
1.62684 0.0709178
1.48747 0.0671446
1.59414 0.0613807
1.92614 0.0501317
