# 1st column: hole doping
# 2nd column: interaction units of W=2
# 3rd column: magnetic moment 

 0  12.5  1.99697
 0.0166667  12.5  1.95255
 0.0333333  12.5  1.91843
 0.05  12.5  1.86745
 0.0666667  12.5  1.83019
 0.0833333  12.5  1.78801
 0.1  12.5  1.75001
 0.116667  12.5  1.70808
 0.133333  12.5  1.66704
 0.15  12.5  1.62562
 0.166667  12.5  1.58392
 0.183333  12.5  1.54244
 0.2  12.5  1.5009
 0.216667  12.5  1.45945
 0.233333  12.5  1.41787
 0.25  12.5  1.37685
 0.266667  12.5  1.33548
 0.283333  12.5  1.29431
 0.3  12.5  1.25299
 0.316667  12.5  1.21254
 0.333333  12.5  1.17051
 0.35  12.5  1.12943
 0.366667  12.5  1.08825
 0.383333  12.5  1.04697
 0.4  12.5  1.00595
 0.416667  12.5  0.964531
 0.433333  12.5  0.923575
 0.45  12.5  0.882364
 0.466667  12.5  0.840985
 0.483333  12.5  0.799501
 0.5  12.5  0.758195

 0  10.25  1.9955
 0.0166667  10.25  1.96456
 0.0333333  10.25  1.91356
 0.05  10.25  1.87154
 0.0666667  10.25  1.82772
 0.0833333  10.25  1.78889
 0.1  10.25  1.74855
 0.116667  10.25  1.70858
 0.133333  10.25  1.66679
 0.15  10.25  1.6257
 0.166667  10.25  1.5844
 0.183333  10.25  1.54282
 0.2  10.25  1.50159
 0.216667  10.25  1.45973
 0.233333  10.25  1.41844
 0.25  10.25  1.37751
 0.266667  10.25  1.33609
 0.283333  10.25  1.29537
 0.3  10.25  1.25425
 0.316667  10.25  1.21324
 0.333333  10.25  1.17239
 0.35  10.25  1.13132
 0.366667  10.25  1.09038
 0.383333  10.25  1.04917
 0.4  10.25  1.00816
 0.416667  10.25  0.967434
 0.433333  10.25  0.926464
 0.45  10.25  0.885257
 0.466667  10.25  0.844115
 0.483333  10.25  0.803265
 0.5  10.25  0.761761

 0  8.45  1.99337
 0.0166667  8.45  1.95237
 0.0333333  8.45  1.91308
 0.05  8.45  1.86958
 0.0666667  8.45  1.82793
 0.0833333  8.45  1.78725
 0.1  8.45  1.74843
 0.116667  8.45  1.70613
 0.133333  8.45  1.66685
 0.15  8.45  1.62555
 0.166667  8.45  1.58396
 0.183333  8.45  1.54343
 0.2  8.45  1.50177
 0.216667  8.45  1.46029
 0.233333  8.45  1.41929
 0.25  8.45  1.37848
 0.266667  8.45  1.33731
 0.283333  8.45  1.29641
 0.3  8.45  1.25601
 0.316667  8.45  1.21514
 0.333333  8.45  1.17437
 0.35  8.45  1.13365
 0.366667  8.45  1.09294
 0.383333  8.45  1.05228
 0.4  8.45  1.01163
 0.416667  8.45  0.970919
 0.433333  8.45  0.93016
 0.45  8.45  0.88936
 0.466667  8.45  0.848705
 0.483333  8.45  0.807535
 0.5  8.45  0.76651

 0  6.95  1.9902
 0.0166667  6.95  1.94874
 0.0333333  6.95  1.90733
 0.05  6.95  1.86663
 0.0666667  6.95  1.81949
 0.0833333  6.95  1.78369
 0.1  6.95  1.74001
 0.116667  6.95  1.70144
 0.133333  6.95  1.66145
 0.15  6.95  1.62192
 0.166667  6.95  1.58672
 0.183333  6.95  1.54309
 0.2  6.95  1.50221
 0.216667  6.95  1.46185
 0.233333  6.95  1.4207
 0.25  6.95  1.37983
 0.266667  6.95  1.339
 0.283333  6.95  1.2985
 0.3  6.95  1.2579
 0.316667  6.95  1.21707
 0.333333  6.95  1.17693
 0.35  6.95  1.13661
 0.366667  6.95  1.09627
 0.383333  6.95  1.05592
 0.4  6.95  1.01569
 0.416667  6.95  0.975467
 0.433333  6.95  0.935353
 0.45  6.95  0.894744
 0.466667  6.95  0.85426
 0.483333  6.95  0.813734
 0.5  6.95  0.772898

 0  5.7  1.98543
 0.0166667  5.7  1.94373
 0.0333333  5.7  1.9018
 0.05  5.7  1.86118
 0.0666667  5.7  1.81958
 0.0833333  5.7  1.77859
 0.1  5.7  1.73783
 0.116667  5.7  1.69736
 0.133333  5.7  1.65702
 0.15  5.7  1.61676
 0.166667  5.7  1.57686
 0.183333  5.7  1.53842
 0.2  5.7  1.50225
 0.216667  5.7  1.46217
 0.233333  5.7  1.42389
 0.25  5.7  1.3807
 0.266667  5.7  1.34089
 0.283333  5.7  1.3004
 0.3  5.7  1.2598
 0.316667  5.7  1.2203
 0.333333  5.7  1.18004
 0.35  5.7  1.14009
 0.366667  5.7  1.10035
 0.383333  5.7  1.06024
 0.4  5.7  1.0211
 0.416667  5.7  0.981318
 0.433333  5.7  0.941633
 0.45  5.7  0.90163
 0.466667  5.7  0.861687
 0.483333  5.7  0.821352
 0.5  5.7  0.781078

 0  4.685  1.97843
 0.0166667  4.685  1.93665
 0.0333333  4.685  1.89487
 0.05  4.685  1.85242
 0.0666667  4.685  1.81184
 0.0833333  4.685  1.77067
 0.1  4.685  1.72973
 0.116667  4.685  1.68911
 0.133333  4.685  1.6488
 0.15  4.685  1.60877
 0.166667  4.685  1.56906
 0.183333  4.685  1.52959
 0.2  4.685  1.49043
 0.216667  4.685  1.45199
 0.233333  4.685  1.41337
 0.25  4.685  1.37635
 0.266667  4.685  1.34218
 0.283333  4.685  1.30397
 0.3  4.685  1.26244
 0.316667  4.685  1.22317
 0.333333  4.685  1.18345
 0.35  4.685  1.14413
 0.366667  4.685  1.10502
 0.383333  4.685  1.06566
 0.4  4.685  1.02704
 0.416667  4.685  0.987766
 0.433333  4.685  0.948555
 0.45  4.685  0.909615
 0.466667  4.685  0.870595
 0.483333  4.685  0.830927
 0.5  4.685  0.791389

 0  3.85  1.96806
 0.0166667  3.85  1.92595
 0.0333333  3.85  1.88406
 0.05  3.85  1.84203
 0.0666667  3.85  1.80027
 0.0833333  3.85  1.75875
 0.1  3.85  1.71732
 0.116667  3.85  1.67611
 0.133333  3.85  1.63512
 0.15  3.85  1.59436
 0.166667  3.85  1.55385
 0.183333  3.85  1.51359
 0.2  3.85  1.47359
 0.216667  3.85  1.43385
 0.233333  3.85  1.39445
 0.25  3.85  1.35542
 0.266667  3.85  1.31661
 0.283333  3.85  1.2779
 0.3  3.85  1.24038
 0.316667  3.85  1.20199
 0.333333  3.85  1.16469
 0.35  3.85  1.13024
 0.366667  3.85  1.09497
 0.383333  3.85  1.06047
 0.4  3.85  1.02973
 0.416667  3.85  0.99408
