# 1st column: wave-vector q/pi
# 2nd column: frequency omega/t
# 3rd column: S(q,omega)

 0  0  0.0034731 0.0034731 i
 0  0.006  0.00399864 0.00399864 i
 0  0.012  0.00616773 0.00616773 i
 0  0.018  0.0083064 0.0083064 i
 0  0.024  0.0092696 0.0092696 i
 0  0.03  0.023619 0.023619 i
 0  0.036  0.0467193 0.0467193 i
 0  0.042  0.0337619 0.0337619 i
 0  0.048  0.0185018 0.0185018 i
 0  0.054  0.0142963 0.0142963 i
 0  0.06  0.00834232 0.00834232 i
 0  0.066  0.0159989 0.0159989 i
 0  0.072  0.0173668 0.0173668 i
 0  0.078  0.0278562 0.0278562 i
 0  0.084  0.00608372 0.00608372 i
 0  0.09  0.0439949 0.0439949 i
 0  0.096  0.0334326 0.0334326 i
 0  0.102  0.0412132 0.0412132 i
 0  0.108  0.0349959 0.0349959 i
 0  0.114  0.0662468 0.0662468 i
 0  0.12  0.0321261 0.0321261 i
 0  0.126  0.0751101 0.0751101 i
 0  0.132  0.0354658 0.0354658 i
 0  0.138  0.0603364 0.0603364 i
 0  0.144  0.0981459 0.0981459 i
 0  0.15  0.208645 0.208645 i
 0  0.156  0.205166 0.205166 i
 0  0.162  0.130111 0.130111 i
 0  0.168  0.099492 0.099492 i
 0  0.174  0.1077 0.1077 i
 0  0.18  0.0157321 0.0157321 i
 0  0.186  0.0276982 0.0276982 i
 0  0.192  0.0813331 0.0813331 i
 0  0.198  0.0980169 0.0980169 i
 0  0.204  0.0787614 0.0787614 i
 0  0.21  0.0148795 0.0148795 i
 0  0.216  0.00640344 0.00640344 i
 0  0.222  0.0107976 0.0107976 i
 0  0.228  0.113006 0.113006 i
 0  0.234  0.00703146 0.00703146 i
 0  0.24  0.11642 0.11642 i
 0  0.246  0.0983841 0.0983841 i
 0  0.252  0.221598 0.221598 i
 0  0.258  0.17539 0.17539 i
 0  0.264  0.0157331 0.0157331 i
 0  0.27  0.0387333 0.0387333 i
 0  0.276  0.0487825 0.0487825 i
 0  0.282  0.0488687 0.0488687 i
 0  0.288  0.0519908 0.0519908 i
 0  0.294  0.0365759 0.0365759 i
 0  0.3  0.0356227 0.0356227 i
 0  0.306  0.147593 0.147593 i
 0  0.312  0.0952925 0.0952925 i
 0  0.318  0.113864 0.113864 i
 0  0.324  0.326548 0.326548 i
 0  0.33  0.261851 0.261851 i
 0  0.336  0.223288 0.223288 i
 0  0.342  0.200192 0.200192 i
 0  0.348  0.119393 0.119393 i
 0  0.354  0.225109 0.225109 i
 0  0.36  0.0881682 0.0881682 i
 0  0.366  0.0673932 0.0673932 i
 0  0.372  0.00443475 0.00443475 i
 0  0.378  0.0948786 0.0948786 i
 0  0.384  0.0899916 0.0899916 i
 0  0.39  0.120185 0.120185 i
 0  0.396  0.0568487 0.0568487 i
 0  0.402  0.0141722 0.0141722 i
 0  0.408  0.075139 0.075139 i
 0  0.414  0.1034 0.1034 i
 0  0.42  0.137333 0.137333 i
 0  0.426  0.0867294 0.0867294 i
 0  0.432  0.0957562 0.0957562 i
 0  0.438  0.103258 0.103258 i
 0  0.444  0.0305395 0.0305395 i
 0  0.45  0.0438288 0.0438288 i
 0  0.456  0.0630336 0.0630336 i
 0  0.462  0.0757971 0.0757971 i
 0  0.468  0.00127847 0.00127847 i
 0  0.474  0.00891432 0.00891432 i
 0  0.48  0.0100808 0.0100808 i
 0  0.486  0.0322366 0.0322366 i
 0  0.492  0.0377706 0.0377706 i
 0  0.498  0.00599885 0.00599885 i
 0  0.504  0.00808562 0.00808562 i
 0  0.51  0.0129489 0.0129489 i
 0  0.516  0.0131148 0.0131148 i
 0  0.522  0.0165218 0.0165218 i
 0  0.528  0.0187785 0.0187785 i
 0  0.534  0.000379986 0.000379986 i
 0  0.54  0.018981 0.018981 i
 0  0.546  0.00454396 0.00454396 i
 0  0.552  0.0166263 0.0166263 i
 0  0.558  0.0135756 0.0135756 i
 0  0.564  0.00652041 0.00652041 i
 0  0.57  0.0232764 0.0232764 i
 0  0.576  0.0201377 0.0201377 i
 0  0.582  0.0193177 0.0193177 i
 0  0.588  0.00887062 0.00887062 i
 0  0.594  0.00754791 0.00754791 i
 0  0.6  0.0151958 0.0151958 i
 0.0166667  0  0.00390395 0.00390395 i
 0.0166667  0.006  0.00488297 0.00488297 i
 0.0166667  0.012  0.00726276 0.00726276 i
 0.0166667  0.018  0.00888027 0.00888027 i
 0.0166667  0.024  0.0144093 0.0144093 i
 0.0166667  0.03  0.0325855 0.0325855 i
 0.0166667  0.036  0.0381995 0.0381995 i
 0.0166667  0.042  0.0122817 0.0122817 i
 0.0166667  0.048  3.83492e-05 3.83492e-05 i
 0.0166667  0.054  0.0154034 0.0154034 i
 0.0166667  0.06  0.0150478 0.0150478 i
 0.0166667  0.066  0.018543 0.018543 i
 0.0166667  0.072  0.0191134 0.0191134 i
 0.0166667  0.078  0.0279 0.0279 i
 0.0166667  0.084  0.00180463 0.00180463 i
 0.0166667  0.09  0.0564593 0.0564593 i
 0.0166667  0.096  0.0454275 0.0454275 i
 0.0166667  0.102  0.0444347 0.0444347 i
 0.0166667  0.108  0.0429827 0.0429827 i
 0.0166667  0.114  0.104736 0.104736 i
 0.0166667  0.12  0.0627402 0.0627402 i
 0.0166667  0.126  0.100256 0.100256 i
 0.0166667  0.132  0.0242683 0.0242683 i
 0.0166667  0.138  0.0497849 0.0497849 i
 0.0166667  0.144  0.119602 0.119602 i
 0.0166667  0.15  0.258893 0.258893 i
 0.0166667  0.156  0.256607 0.256607 i
 0.0166667  0.162  0.142725 0.142725 i
 0.0166667  0.168  0.12123 0.12123 i
 0.0166667  0.174  0.154696 0.154696 i
 0.0166667  0.18  0.000420551 0.000420551 i
 0.0166667  0.186  0.0665084 0.0665084 i
 0.0166667  0.192  0.10519 0.10519 i
 0.0166667  0.198  0.0941003 0.0941003 i
 0.0166667  0.204  0.0723031 0.0723031 i
 0.0166667  0.21  0.00682505 0.00682505 i
 0.0166667  0.216  0.0146085 0.0146085 i
 0.0166667  0.222  0.0428176 0.0428176 i
 0.0166667  0.228  0.177377 0.177377 i
 0.0166667  0.234  0.0319125 0.0319125 i
 0.0166667  0.24  0.0684786 0.0684786 i
 0.0166667  0.246  0.155735 0.155735 i
 0.0166667  0.252  0.300923 0.300923 i
 0.0166667  0.258  0.272282 0.272282 i
 0.0166667  0.264  0.054795 0.054795 i
 0.0166667  0.27  0.112041 0.112041 i
 0.0166667  0.276  0.0985887 0.0985887 i
 0.0166667  0.282  0.0883733 0.0883733 i
 0.0166667  0.288  0.0891177 0.0891177 i
 0.0166667  0.294  0.0602403 0.0602403 i
 0.0166667  0.3  0.0635501 0.0635501 i
 0.0166667  0.306  0.209499 0.209499 i
 0.0166667  0.312  0.142593 0.142593 i
 0.0166667  0.318  0.185036 0.185036 i
 0.0166667  0.324  0.508885 0.508885 i
 0.0166667  0.33  0.420372 0.420372 i
