# 1st column: wave-vector q/pi
# 2nd column: frequency omega/t
# 3rd column: S(q,omega)

 0  0  0.191946 0.191946 i
 0  0.0044  0.222608 0.222608 i
 0  0.0088  0.272057 0.272057 i
 0  0.0132  0.303875 0.303875 i
 0  0.0176  0.317151 0.317151 i
 0  0.022  0.300187 0.300187 i
 0  0.0264  0.249228 0.249228 i
 0  0.0308  0.191185 0.191185 i
 0  0.0352  0.146383 0.146383 i
 0  0.0396  0.104083 0.104083 i
 0  0.044  0.0563817 0.0563817 i
 0  0.0484  0.0167898 0.0167898 i
 0  0.0528  0.00519278 0.00519278 i
 0  0.0572  0.0021242 0.0021242 i
 0  0.0616  0.0300923 0.0300923 i
 0  0.066  0.0565148 0.0565148 i
 0  0.0704  0.0622386 0.0622386 i
 0  0.0748  0.0608876 0.0608876 i
 0  0.0792  0.0448738 0.0448738 i
 0  0.0836  0.0191494 0.0191494 i
 0  0.088  0.0176724 0.0176724 i
 0  0.0924  0.00674984 0.00674984 i
 0  0.0968  0.0263049 0.0263049 i
 0  0.1012  0.0515479 0.0515479 i
 0  0.1056  0.0654569 0.0654569 i
 0  0.11  0.10148 0.10148 i
 0  0.1144  0.0673962 0.0673962 i
 0  0.1188  0.0858665 0.0858665 i
 0  0.1232  0.0289695 0.0289695 i
 0  0.1276  0.0594306 0.0594306 i
 0  0.132  0.056023 0.056023 i
 0  0.1364  0.0414019 0.0414019 i
 0  0.1408  0.0346059 0.0346059 i
 0  0.1452  0.000723741 0.000723741 i
 0  0.1496  0.00410833 0.00410833 i
 0  0.154  0.0664108 0.0664108 i
 0  0.1584  0.046664 0.046664 i
 0  0.1628  0.0198465 0.0198465 i
 0  0.1672  0.0209121 0.0209121 i
 0  0.1716  0.0351141 0.0351141 i
 0  0.176  0.00810704 0.00810704 i
 0  0.1804  0.0102971 0.0102971 i
 0  0.1848  0.0203817 0.0203817 i
 0  0.1892  0.0197824 0.0197824 i
 0  0.1936  0.0102552 0.0102552 i
 0  0.198  0.0113734 0.0113734 i
 0  0.2024  0.00968019 0.00968019 i
 0  0.2068  0.0211151 0.0211151 i
 0  0.2112  0.00022991 0.00022991 i
 0  0.2156  0.0179057 0.0179057 i
 0  0.22  0.0190581 0.0190581 i
 0  0.2244  0.037157 0.037157 i
 0  0.2288  0.0249645 0.0249645 i
 0  0.2332  0.027813 0.027813 i
 0  0.2376  0.00634779 0.00634779 i
 0  0.242  0.022635 0.022635 i
 0  0.2464  0.0152239 0.0152239 i
 0  0.2508  0.0486042 0.0486042 i
 0  0.2552  0.0438267 0.0438267 i
 0  0.2596  0.0265382 0.0265382 i
 0  0.264  0.0247678 0.0247678 i
 0  0.2684  0.00889332 0.00889332 i
 0  0.2728  0.0175446 0.0175446 i
 0  0.2772  0.0222164 0.0222164 i
 0  0.2816  0.00580344 0.00580344 i
 0  0.286  0.0263111 0.0263111 i
 0  0.2904  0.028485 0.028485 i
 0  0.2948  0.000387195 0.000387195 i
 0  0.2992  0.00153941 0.00153941 i
 0  0.3036  0.0239257 0.0239257 i
 0  0.308  0.0255004 0.0255004 i
 0  0.3124  0.0107498 0.0107498 i
 0  0.3168  0.00521596 0.00521596 i
 0  0.3212  0.0141228 0.0141228 i
 0  0.3256  0.0156789 0.0156789 i
 0  0.33  0.0453771 0.0453771 i
 0  0.3344  0.0377704 0.0377704 i
 0  0.3388  0.0245107 0.0245107 i
 0  0.3432  0.0214296 0.0214296 i
 0  0.3476  0.00703043 0.00703043 i
 0  0.352  0.011441 0.011441 i
 0  0.3564  0.000228219 0.000228219 i
 0  0.3608  0.0261182 0.0261182 i
 0  0.3652  0.0108752 0.0108752 i
 0  0.3696  0.00357284 0.00357284 i
 0  0.374  0.00948458 0.00948458 i
 0  0.3784  0.0146997 0.0146997 i
 0  0.3828  0.0335278 0.0335278 i
 0  0.3872  0.0407376 0.0407376 i
 0  0.3916  0.0372324 0.0372324 i
 0  0.396  0.0313952 0.0313952 i
 0  0.4004  0.0345518 0.0345518 i
 0  0.4048  0.0145284 0.0145284 i
 0  0.4092  0.0148035 0.0148035 i
 0  0.4136  0.0142703 0.0142703 i
 0  0.418  0.0010055 0.0010055 i
 0  0.4224  0.0220431 0.0220431 i
 0  0.4268  0.0147353 0.0147353 i
 0  0.4312  0.0158925 0.0158925 i
 0  0.4356  0.0179008 0.0179008 i
 0  0.44  0.0182587 0.0182587 i
 0.0166667  0  0.269398 0.269398 i
 0.0166667  0.0044  0.311147 0.311147 i
 0.0166667  0.0088  0.384908 0.384908 i
 0.0166667  0.0132  0.448916 0.448916 i
 0.0166667  0.0176  0.507367 0.507367 i
 0.0166667  0.022  0.520173 0.520173 i
 0.0166667  0.0264  0.466042 0.466042 i
 0.0166667  0.0308  0.39284 0.39284 i
 0.0166667  0.0352  0.332811 0.332811 i
 0.0166667  0.0396  0.269333 0.269333 i
 0.0166667  0.044  0.186745 0.186745 i
 0.0166667  0.0484  0.10905 0.10905 i
 0.0166667  0.0528  0.0524538 0.0524538 i
 0.0166667  0.0572  0.0400479 0.0400479 i
 0.0166667  0.0616  0.0547905 0.0547905 i
 0.0166667  0.066  0.0733703 0.0733703 i
 0.0166667  0.0704  0.0788793 0.0788793 i
 0.0166667  0.0748  0.0764223 0.0764223 i
 0.0166667  0.0792  0.0580395 0.0580395 i
 0.0166667  0.0836  0.0289253 0.0289253 i
 0.0166667  0.088  0.0160548 0.0160548 i
 0.0166667  0.0924  0.00276529 0.00276529 i
 0.0166667  0.0968  0.0409893 0.0409893 i
 0.0166667  0.1012  0.0648835 0.0648835 i
 0.0166667  0.1056  0.0887461 0.0887461 i
